HomeZone,Dist.SG,Dist.SC,Dist.MI,Dist.YK,Dist.YG,Dist.RY,Dist.OC
1034,33.246610000000004,11.159709999999999,52.05545,38.01195,26.934279999999998,32.57118,33.965199999999996
1035,33.62529,11.53839,52.43414,38.5668,27.31296,32.94986,34.34389
1036,34.2329,12.14599,53.04174,39.11852,27.92057,33.55747,34.95149
1037,34.55646,12.46955,53.365300000000005,39.44208999999999,28.244130000000002,33.881029999999996,35.27505
1038,35.106190000000005,13.01928,53.91503,39.99182,28.793860000000002,34.43076,35.82478
1039,35.73098,13.64408,54.53982,40.61661,29.418650000000003,35.055550000000004,36.44957
1040,39.605470000000004,17.51856,58.41431,38.1072,33.29314,38.93004,40.324059999999996
1041,39.45963,17.37272,58.26847,39.974129999999995,33.1473,38.7842,40.17822
1042,41.559290000000004,19.47239,60.36814,42.07379,35.24696,40.88386,42.27789
1043,37.810230000000004,15.72333,56.619080000000004,40.291290000000004,31.4979,37.134800000000006,38.52883
1044,37.80949,15.72258,56.61833,41.30121,31.49716,37.13406,38.52809
1045,39.875550000000004,17.78865,58.684400000000004,40.39005,33.56322,39.200129999999994,40.59415
1046,41.110769999999995,19.02387,59.91962,42.43162,34.79844,40.43534,41.829370000000004
1047,39.76393,17.67702,58.57277,42.57141,33.4516,39.0885,40.482519999999994
1048,39.52625,17.439349999999997,58.335089999999994,43.72463,33.21392,38.85082,40.244839999999996
1049,41.21132,19.12441,60.020160000000004,43.51568,34.89899,40.53589,41.92991000000001
1050,36.87389,14.78698,55.68273000000001,39.47529,30.56155,36.19846,37.59248
1051,36.40429,14.31738,55.21313,40.755669999999995,30.09196,35.72886,37.122879999999995
1052,36.530449999999995,14.44355,55.3393,41.74999,30.21812,35.855019999999996,37.249050000000004
1053,37.27296,15.18605,56.0818,42.4925,30.960630000000002,36.59753,37.991550000000004
1054,37.84416,15.75725,56.653,43.06369,31.53182,37.168730000000004,38.56275
1055,38.691480000000006,16.604580000000002,57.500330000000005,43.91101999999999,32.37915,38.016059999999996,39.41008
1056,39.03239,16.94548,57.84123,44.25192,32.720060000000004,38.35696,39.750980000000006
1057,36.17659,14.08968,54.98543,40.32257,29.864259999999998,35.501160000000006,36.89518
1058,35.271,13.1841,54.07984,40.49054,28.958669999999998,34.59557,35.98959
1059,35.59761,13.5107,54.40645,40.81714,29.28527,34.92218,36.316199999999995
1060,36.255050000000004,14.168149999999999,55.063900000000004,41.47459,29.94272,35.579629999999995,36.97365
1061,36.77805,14.69115,55.5869,41.997589999999995,30.46572,36.10263,37.49665
1062,38.039809999999996,15.95291,56.84866,43.25935,31.72748,37.36439,38.758410000000005
1063,35.283919999999995,13.19701,54.092760000000006,40.01007,28.97159,34.608489999999996,36.00251
1064,34.47596,12.389059999999999,53.28481,39.6955,28.16363,33.80054,35.194559999999996
1065,34.77045,12.68354,53.57929,39.98998,28.45811,34.09502,35.48904
1066,36.132059999999996,14.04516,54.9409,41.3516,29.81973,35.45663,36.85065
1067,36.348879999999994,14.26197,55.15772,41.568419999999996,30.03655,35.673449999999995,37.06747
1068,36.68385,14.596950000000001,55.4927,41.90339,30.37152,36.00842,37.402449999999995
1069,38.15878,16.07188,56.96763,43.37832,31.84645,37.48336,38.877379999999995
1070,39.19986,17.11295,58.0087,44.41939,32.887519999999995,38.52443,39.91845
1071,35.23414,13.14723,54.04298,40.453669999999995,28.921799999999998,34.55871,35.95273
1072,36.389230000000005,14.30233,55.19807,41.60877,30.076900000000002,35.713800000000006,37.10782
1073,37.58475,15.49785,56.393589999999996,42.80429,31.272419999999997,36.90932,38.30334
1074,39.45732,17.37042,58.266160000000006,44.67686,33.14499,38.78189,40.17592
1075,35.53946,13.452549999999999,54.3483,40.759,29.227130000000002,34.86403,36.258050000000004
1076,36.834900000000005,14.748,55.64375,42.05444,30.522569999999998,36.15948,37.5535
1077,36.610839999999996,14.52393,55.41968,41.83037,30.2985,35.935410000000005,37.32943
1078,37.095980000000004,15.009079999999999,55.90482,42.31552,30.78365,36.420550000000006,37.814569999999996
1079,37.95246,15.86556,56.761300000000006,43.172,31.640130000000003,37.27704,38.67105
1080,39.32961,17.2427,58.13845,44.54914,33.017269999999996,38.654180000000004,40.048199999999994
1081,40.103550000000006,18.01664,58.91239,45.323080000000004,33.79121,39.42812,40.82214
1082,55.18345,33.09654,73.99229,53.08567,48.871120000000005,54.508019999999995,55.90204
1083,57.37114,35.28424,76.17999,55.268910000000005,51.05881,56.69572,58.08974
1084,57.91572,35.82881,76.72456,56.88775,51.60339,57.24029,58.63431
1085,51.21375,29.12684,70.02259,49.0201,44.90142,50.53832,51.932339999999996
1086,53.28331,31.19641,72.09216,51.114,46.970980000000004,52.607879999999994,54.00191
1087,55.43441000000001,33.3475,74.24325,54.40644,49.122080000000004,54.75898,56.153
1088,51.76795,29.68104,70.57678999999999,49.66399,45.45561,51.09251999999999,52.48654
1089,51.688669999999995,29.60176,70.49752000000001,51.45257,45.37634,51.013239999999996,52.40726
1090,52.84908,30.76218,71.65792,52.61298,46.53675,52.17365,53.56768
1091,47.25559,25.168689999999998,66.06444,47.86469,40.94326,46.58016000000001,47.97419
1092,47.02775,24.940849999999998,65.8366,47.636849999999995,40.71543,46.35233,47.74635
1093,51.33471,29.247799999999998,70.14355,51.09861,45.02238,50.659279999999995,52.0533
1094,49.863769999999995,27.77686,68.67261,50.47286,43.55144,49.18834,50.58236
1095,54.63098,32.54408,73.43983,54.39488,48.31865,53.95555,55.34958
1096,51.21274,29.12583,70.02158,52.017129999999995,44.90041,50.53731,51.93133
1097,43.67497,21.58807,62.48382,44.28407,37.36264,42.999550000000006,44.39357
1098,44.11061,22.023709999999998,62.91946,44.71971,37.79828,43.43518,44.829209999999996
1099,46.334830000000004,24.24793,65.14368,46.94393,40.0225,45.6594,47.05343
1100,47.58052,25.49361,66.38936,48.18961,41.26818,46.905089999999994,48.29911
1101,48.84671,26.75981,67.65555,49.65111,42.53438,48.17129,49.56531
1102,42.08275,19.99584,60.891589999999994,44.266160000000006,35.77042,41.40732,42.801339999999996
1103,42.812650000000005,20.725740000000002,61.62149,44.13746,36.50032,42.13722,43.53124
1104,43.52472,21.437810000000002,62.33356,46.39336,37.21239,42.84929,44.24331
1105,45.02458,22.937669999999997,63.83342,47.55303,38.71225,44.34915,45.74317
1106,45.829910000000005,23.743009999999998,64.63876,48.40016000000001,39.51758,45.154489999999996,46.54851
1107,46.681839999999994,24.59493,65.49068,49.34373,40.369510000000005,46.00641,47.40043
1108,48.19757,26.11067,67.00641,50.837540000000004,41.885239999999996,47.52214,48.916160000000005
1109,39.40655,17.319650000000003,58.2154,44.62609,33.09422,38.73113,40.125150000000005
1110,40.846230000000006,18.75932,59.65507,46.06576999999999,34.5339,40.1708,41.56482
1111,42.85343,20.76653,61.662279999999996,47.051809999999996,36.5411,42.17801,43.57203
1112,41.52564,19.438740000000003,60.334480000000006,46.74518,35.21331,40.85021,42.24423
1113,44.09202,22.005110000000002,62.90086,48.70924,37.77968,43.41659,44.810610000000004
1114,42.56246,20.47555,61.371300000000005,47.782,36.25013,41.887029999999996,43.28105
1115,44.44284,22.35593,63.25168,49.244730000000004,38.13051,43.767410000000005,45.16143
1116,43.27573,21.18882,62.08457,48.49527,36.9634,42.600300000000004,43.99432
1117,46.0787,23.99179,64.88754,50.40947,39.76637,45.40327,46.797290000000004
1118,44.65457,22.56767,63.46341,49.87411,38.34224,43.97914,45.373160000000006
1119,47.15414,25.06724,65.96299,51.76044,40.84182,46.47872,47.87274
1120,45.86379,23.776880000000002,64.67263,51.08332,39.55146,45.18836,46.58238
1121,40.509769999999996,18.42286,59.31861,45.7293,34.19743,39.83434,41.22836
1122,40.73249,18.645580000000002,59.54133,45.95202,34.42016,40.05706,41.451080000000005
1123,41.77606,19.68916,60.58491,46.995599999999996,35.463730000000005,41.10064,42.49466
1124,42.63029,20.543380000000003,61.43913,47.84982,36.31796,41.954860000000004,43.348879999999994
1125,42.921980000000005,20.835069999999998,61.73082,48.14152,36.60965,42.246550000000006,43.64057
1126,43.106199999999994,21.01929,61.91504,48.32573,36.793870000000005,42.430769999999995,43.82479
1127,43.26982,21.18292,62.078660000000006,48.48936,36.95749,42.59439,43.98842
1128,44.701269999999994,22.614369999999997,63.51012,49.920809999999996,38.388940000000005,44.02585,45.41987
1129,44.0544,21.9675,62.86325,49.27394,37.74207,43.378980000000006,44.773
1130,45.79268,23.70577,64.60152,51.012209999999996,39.48034,45.11725,46.511269999999996
1131,45.23171,23.14481,64.04056,50.45125,38.91938,44.556290000000004,45.950309999999995
1132,39.99218,17.905279999999998,58.801019999999994,45.21171,33.67985,39.31675,40.71077
1133,42.7505,20.66359,61.55934,47.97004,36.43817,42.07507,43.469089999999994
1134,42.50976,20.42286,61.31861,47.7293,36.19743,41.83434,43.22836
1135,42.48352,20.39661,61.29236,47.703050000000005,36.17118,41.80809,43.20211
1136,42.60622,20.51932,61.41507,47.82576,36.29389,41.93079,43.32482
1137,45.323269999999994,23.23636,64.13211,50.5428,39.01093,44.647839999999995,46.04186
1138,46.33089,24.24399,65.13973,51.55043,40.01856,45.65546,47.04948
1139,60.41297,38.32607,79.22180999999999,59.385,54.10064,59.73754,61.131569999999996
1140,60.62614,38.53923,79.43498,59.82711,54.31381,59.95071,61.344730000000006
1141,57.604279999999996,35.517379999999996,76.41313000000001,56.57631,51.29195,56.92886,58.32288
1142,57.12,35.033089999999994,75.92884,56.09203,50.807660000000006,56.44457,57.838589999999996
1143,56.7318,34.64489,75.54064,55.942099999999996,50.41946,56.05637,57.45039
1144,60.57765,38.49075,79.38649000000001,59.787949999999995,54.26532,59.90222,61.29625
1145,55.35551,33.26861,74.16436,54.32754,49.04318,54.68009,56.07411
1146,56.56487,34.477959999999996,75.37371,55.804,50.25254,55.88944,57.28346
1147,56.69478,34.607879999999994,75.50363,56.44331,50.38245,56.01936,57.41338
1148,54.24822,32.161319999999996,73.05705999999999,54.01212,47.93589,53.57279,54.96682
1149,56.12223,34.03532,74.93107,55.89522,49.80989,55.4468,56.84082
1150,56.67257,34.58567,75.48141,56.525220000000004,50.36024,55.99714,57.391169999999995
1151,60.25916,38.17226,79.06801,60.02306,53.94683,59.58373,60.97776
1152,60.96114,38.87424,79.76999,60.72504,54.64881,60.28572,61.679739999999995
1153,53.026559999999996,30.93965,71.83539999999999,53.830949999999994,46.71423,52.35113,53.74515
1154,54.45834,32.371430000000004,73.26718,55.262730000000005,48.146,53.78291,55.17693
1155,56.686769999999996,34.59987,75.49562,56.450669999999995,50.37444,56.01135,57.405370000000005
1156,55.08378,32.99688,73.89263000000001,55.888169999999995,48.771449999999994,54.40836,55.80238
1157,58.04649,35.95959,76.85534,57.81039,51.73416,57.37106,58.765089999999994
1158,55.504160000000006,33.41725,74.313,56.308550000000004,49.19182,54.82873,56.22275
1159,59.426739999999995,37.339839999999995,78.23559,59.19064,53.11441000000001,58.75131,60.14534
1160,59.08973,37.00282,77.89857,59.89412,52.77739,58.414300000000004,59.80832
1161,50.88825,28.80134,69.69709,51.69264,44.575919999999996,50.21282,51.60684
1162,53.20742,31.12052,72.01627,54.01181,46.895089999999996,52.532,53.926019999999994
1163,54.05882,31.97191,72.86766,54.86321,47.746480000000005,53.38339,54.77741
1164,54.43686,32.349959999999996,73.2457,55.24125,48.12453,53.76143,55.15546
1165,55.49651,33.40961,74.30536000000001,56.3009,49.18418,54.82109,56.21511
1166,49.229769999999995,27.14286,68.03861,52.35473,42.91743,48.554339999999996,49.94836
1167,50.532489999999996,28.445580000000003,69.34134,51.75203,44.22016000000001,49.85706,51.25109
1168,49.51805,27.43114,68.32689,53.66555,43.20572,48.842620000000004,50.23664
1169,52.106019999999994,30.01911,70.91486,53.64051,45.793690000000005,51.430589999999995,52.82461
1170,52.36012,30.273220000000002,71.16897,54.70782,46.04779,51.6847,53.078720000000004
1171,53.56364,31.476740000000003,72.37249,55.68731,47.25132,52.888220000000004,54.282239999999994
1172,54.67272,32.58581,73.48156,57.27214,48.36039,53.99729,55.39131
1173,48.48856,26.40166,67.29741,53.45552,42.176230000000004,47.81314,49.20716
1174,47.15179,25.06489,65.96063000000001,52.37133,40.83946,46.47636,47.87039
1175,49.180080000000004,27.09318,67.98892,54.399620000000006,42.86775,48.50465,49.89868
1176,48.47956,26.39266,67.28841,53.6991,42.16723,47.80414,49.19816
1177,50.295910000000006,28.20901,69.10476,55.27194,43.98358,49.62048,51.01451
1178,49.49183,27.40493,68.30067,54.71137,43.1795,48.8164,50.21043
1179,49.235769999999995,27.14887,68.04462,54.45531,42.92344,48.56035,49.954370000000004
1180,50.514160000000004,28.42725,69.323,55.73369,44.20182,49.838730000000005,51.23275
1181,49.951449999999994,27.86454,68.76029,55.17098,43.63911,49.276019999999995,50.67004
1182,49.74904,27.66214,68.55788000000001,54.96858,43.43671,49.07361,50.46764
1183,52.2199,30.132990000000003,71.02874,57.19464,45.90757,51.544470000000004,52.938489999999994
1184,51.02695,28.94004,69.83578999999999,56.246480000000005,44.71461,50.351519999999994,51.74554
1185,53.36341,31.27651,72.17226,58.58295,47.05108,52.68798,54.082010000000004
1186,52.5615,30.4746,71.37034,57.781040000000004,46.24917,51.88607,53.2801
1187,47.49394,25.40703,66.30278,52.713480000000004,41.18161,46.81851,48.21253
1188,48.0779,25.99099,66.88674,53.29743,41.76557,47.40247,48.79649
1189,48.674150000000004,26.58724,67.48299,53.89368,42.36182,47.99872,49.392739999999996
1190,48.60098,26.51407,67.40982000000001,53.820519999999995,42.288650000000004,47.92555,49.31957
1191,49.587180000000004,27.50027,68.39602000000001,54.80671,43.27484,48.91175,50.305769999999995
1192,49.7273,27.64039,68.53614,54.94683,43.41496,49.05187,50.44589
1193,51.589760000000005,29.50285,70.3986,56.809290000000004,45.27743,50.91433,52.30835
1194,53.09664,31.00974,71.90549,58.31618,46.78432,52.42122,53.815239999999996
1195,47.03119,24.94428,65.84003,52.25072,40.71886,46.355760000000004,47.74978
1196,48.22536,26.138450000000002,67.0342,53.44489,41.913019999999996,47.54993,48.943949999999994
1197,49.41224,27.32534,68.22108999999999,54.63178,43.09991,48.73682,50.13084
1198,50.86031,28.773400000000002,69.66916,56.07985,44.54798,50.18488,51.578900000000004
1199,52.79466,30.707759999999997,71.60351,58.014199999999995,46.482330000000005,52.11924,53.51326
1200,48.21447,26.12757,67.02331,53.43401,41.90214,47.53904,48.93307
1201,49.34707,27.26017,68.15592,54.56661,43.03475,48.67165,50.06567
1202,49.89318,27.80627,68.70202,55.11271,43.58085,49.21775,50.61177
1203,51.15379,29.06689,69.96264,56.37333,44.84146,50.478370000000005,51.87239
1204,50.499900000000004,28.413,69.30874,55.719440000000006,44.18757,49.82447,51.2185
1205,51.70388,29.616970000000002,70.51272,56.923410000000004,45.39154,51.02845,52.422470000000004
1206,51.40953,29.32263,70.21838000000001,56.62907,45.097199999999994,50.7341,52.12813
1207,51.27963,29.19273,70.08847999999999,56.49917,44.9673,50.6042,51.99823000000001
1208,53.502449999999996,31.41554,72.31129,58.72198,47.19011,52.82702,54.22104
1209,69.56141000000001,47.47451,88.37026,69.09167,63.249089999999995,68.88599,70.28000999999999
1210,71.39399,49.307089999999995,90.20284,70.9293,65.08166,70.71857000000001,72.11259
1211,65.0121,42.9252,83.82095,65.731,58.699769999999994,64.33667,65.7307
1212,70.89539,48.80848,89.70423,70.94816,64.58306,70.21996,71.61398
1213,61.062470000000005,38.975559999999994,79.87131,61.86686,54.75014,60.38704,61.78106
1214,64.31735,42.23045,83.1262,65.12174,58.005019999999995,63.64192,65.03595
1215,67.13729,45.05039,85.94613000000001,67.94167999999999,60.82496,66.46186999999999,67.85588
1216,57.239110000000004,35.1522,76.04795,59.41698,50.92678,56.56368,57.957699999999996
1217,62.04963,39.962720000000004,80.85847,67.21788000000001,55.737300000000005,61.374199999999995,62.76822
1218,68.0921,46.005199999999995,86.90095,69.55464,61.77977,67.41668,68.8107
1219,55.851639999999996,33.76473,74.66047999999999,60.81223000000001,49.53931,55.17621,56.57023
1220,54.1501,32.0632,72.95895,59.36964,47.83777,53.47468,54.8687
1221,56.055910000000004,33.969010000000004,74.86475999999999,61.27545,49.74358,55.380489999999995,56.77451
1222,58.47353,36.38663,77.28238,63.693059999999996,52.161199999999994,57.7981,59.19212
1223,56.84736,34.76045,75.6562,62.06689,50.53503,56.17193,57.565949999999994
1224,54.760040000000004,32.67313,73.56888000000001,59.97957,48.4477,54.08461,55.478629999999995
1225,56.74109,34.65419,75.54994,61.960629999999995,50.428760000000004,56.06566,57.45969
1226,54.129949999999994,32.04305,72.9388,59.349489999999996,47.817620000000005,53.454519999999995,54.84855
1227,56.47622,34.38932,75.28507,61.69576,50.16389,55.8008,57.19482
1228,56.889849999999996,34.80294,75.69869,62.109379999999994,50.57752,56.21442,57.60844
1229,56.40513,34.31823,75.21397999999999,61.624669999999995,50.092800000000004,55.72971,57.12373
1230,57.50833,35.42143,76.31718,62.72787,51.196,56.832910000000005,58.22693
1231,58.16808,36.08118,76.97691999999999,63.38761,51.85575,57.492650000000005,58.886669999999995
1232,59.69947,37.61257,78.50831,64.91901,53.38714,59.02404,60.41806
1233,58.90038,36.813480000000006,77.70922999999999,64.11992,52.58805,58.22495,59.61898
1234,59.124230000000004,37.03732,77.93307,64.34376,52.81189,58.448800000000006,59.84282
1235,63.09165,41.00474,81.90049,68.31118,56.77932,62.41622,63.81024
1236,61.78405,39.69715,80.5929,67.00359,55.47173,61.10863,62.50265
1237,62.56847,40.481559999999995,81.37731,67.78801,56.25614,61.89304,63.28706
1238,63.13803,41.051120000000004,81.94686999999999,68.35755999999999,56.8257,62.4626,63.85662
1239,66.99716000000001,44.91025,85.806,71.77482,60.68482,66.32173,67.71575
1240,67.04366,44.95675,85.85251,71.82132,60.73133,66.36823,67.76226
1241,64.43205,42.34514,83.24089,69.65159,58.11972,63.756629999999994,65.15064
1242,65.91259,43.82569,84.72144,71.13213,59.60026,65.23716,66.63119
1243,63.73664,41.649730000000005,82.54548,68.95617,57.4243,63.06121,64.45523
1244,64.99802,42.911120000000004,83.80686999999999,70.21755,58.68569,64.32258999999999,65.71661999999999
1245,63.35925,41.27234,82.16808999999999,68.57878,57.04692,62.68382,64.07784
1246,63.99351,41.90661,82.80235,69.21305000000001,57.68118,63.31808,64.71211
1247,64.62537,42.53846,83.43421000000001,69.84491,58.31304,63.949940000000005,65.34396
1248,65.60252,43.515620000000006,84.41136999999999,70.82206,59.29019,64.9271,66.32112
1249,64.58529,42.49838,83.39413,69.80482,58.27296,63.90986,65.30387999999999
1250,65.59752999999999,43.51063,84.40638,70.81706,59.285199999999996,64.9221,66.31613
1251,67.98058999999999,45.89369,86.78944,73.20013,61.668260000000004,67.30516,68.69919
1252,65.94904,43.86213,84.75788,71.16857,59.63671,65.27361,66.66763
1253,67.93325,45.84634,86.74208999999999,73.15277999999999,61.62092,67.25782000000001,68.65183999999999
1254,66.12109,44.03418,84.92993,71.34063,59.80876,65.44566,66.83967999999999
1255,67.51232,45.425419999999995,86.32116,72.73186,61.19999,66.8369,68.23091000000001
1256,67.84648,45.75958,86.65533,73.06602000000001,61.53416,67.17106,68.56508
1257,68.91098,46.82407,87.71982000000001,74.13052,62.59865,68.23555,69.62957
1258,78.18438,56.097480000000004,96.99323,77.94828,71.87205,77.50895,78.90298
1259,74.60222999999999,52.51532,93.41108,75.40663,68.28989999999999,73.9268,75.32083
1260,81.30439,59.21749,100.11319999999999,82.10878,74.99206,80.62897,82.02297999999999
1261,74.5766,52.48969,93.38544999999999,75.38099000000001,68.26427000000001,73.90117,75.2952
1262,75.14631,53.05941000000001,93.95516,76.4807,68.83398,74.47089,75.86491000000001
1263,75.77124,53.68434,94.58009,80.99077,69.45891,75.09581,76.48984
1264,83.8525,61.765589999999996,102.6613,88.16210000000001,77.54017,83.17707,84.57109
1265,71.42773,49.340830000000004,90.23658,76.64727,65.11541,70.7523,72.14633
1266,70.15678999999999,48.06988,88.96563,75.37633,63.84446,69.48136,70.87538
1267,72.37069,50.28378,91.17953,77.59022999999999,66.05836000000001,71.69525999999999,73.08928
1268,70.21094000000001,48.12404,89.01978,75.43048,63.89861,69.53552,70.92953
1269,73.08017,50.993269999999995,91.88902,78.29971,66.76783999999999,72.40475,73.79877
1270,72.33491000000001,50.248,91.14376,77.55445,66.02258,71.65948,73.05350999999999
1271,71.27412,49.18721,90.08296,76.49366,64.96179000000001,70.59869,71.99271
1272,72.77877000000001,50.69186,91.58761,77.9983,66.46642999999999,72.10334,73.49736
1273,74.92497999999999,52.838080000000005,93.73383,80.14452,68.61264999999999,74.24955,75.64358
1274,75.73852000000001,53.65161,94.54736,80.95805,69.42619,75.06309,76.45711
1275,83.10064999999999,61.01374,101.9095,88.32018,76.78831,82.42522,83.81924000000001
1276,73.212,51.12508999999999,89.60748,66.32279,64.17622,72.53657000000001,73.93059
1277,75.13278,53.04588,93.42085,70.13616,67.98958999999999,74.45735,75.85138
1278,66.30064,44.213730000000005,83.58127999999999,60.296589999999995,58.15002,65.62521000000001,67.01923
1279,68.65893,46.572019999999995,87.46777,66.93603999999999,62.34659,67.9835,69.37752
1280,66.05584,43.96893,84.86467999999999,64.4298,59.74351,65.38041,66.77443
1281,69.74711,47.660199999999996,88.55595,67.83239,63.434779999999996,69.07167999999999,70.4657
1282,68.7003,46.6134,87.50914999999999,67.07427,62.38797,68.02488000000001,69.4189
1283,68.72972,46.64282,87.53856,67.11649,62.41739,68.0543,69.44830999999999
1284,71.75371000000001,49.6668,90.56255,69.83899000000001,65.44138,71.07827999999999,72.4723
1285,69.64559,47.55868,88.45442999999999,68.01955000000001,63.33325,68.97016,70.36417999999999
1286,69.66928,47.58238,88.47813000000001,68.04599,63.35695,68.99385000000001,70.38788000000001
1287,78.34288000000001,56.25598,97.15173,76.71685000000001,72.03055,77.66746,79.06147999999999
1288,83.31702,61.23012,102.12589999999999,81.71499,77.0047,82.64160000000001,84.03562
1289,60.8273,38.7404,79.63615,58.72953,54.51498,60.15188,61.5459
1290,63.23193,41.145019999999995,82.04077000000001,62.20395,56.91959,62.5565,63.95052
1291,65.81444,43.72753,84.62328,64.78647,59.50211,65.13901,66.53303
1292,75.33441,53.2475,94.14325,74.30644000000001,69.02208,74.65898,76.053
1293,79.44427,57.35736,98.25311,78.4163,73.13194,78.76884,80.16286
1294,76.83828,55.69418,92.48266000000001,68.61733,67.06710000000001,76.16286,77.55688
1295,67.87308999999999,46.729,82.28233,58.41699,58.101910000000004,67.19767,68.59169
1296,70.02767,47.94076999999999,86.42316000000001,63.13846,60.99189,69.35225,70.74627000000001
1297,54.758199999999995,33.6141,70.41828,47.13359,44.987019999999994,54.08277,55.47679
1298,60.51575,39.37165,76.17583,52.89114,50.74457,59.84032,61.234339999999996
1299,68.82006,46.733160000000005,85.21555000000001,61.93086,59.78429,68.14463,69.53866000000001
1300,64.91313,42.82623,81.30861999999999,58.02393,55.87736,64.23770999999999,65.63172999999999
1301,63.33942,41.25252,79.73491,56.45021,54.30364,62.664,64.05802
1302,62.19948,40.11258,78.97946,55.69477,53.548199999999994,61.52405,62.91808
1303,50.695,29.550900000000002,66.35508999999999,43.070389999999996,40.92382,50.01957,51.413599999999995
1304,55.9253,33.8384,74.27099000000001,50.9863,48.83973,55.24988,56.6439
1305,99.08441,76.99750999999999,114.8569,90.99154,90.04863,98.40898,99.80301
1306,106.36139999999999,84.27452000000001,122.1339,98.26855,97.32565,105.686,107.08
1307,108.9115,86.82463,124.684,100.81869999999999,99.87575,108.23610000000001,109.6301
1308,103.8043,81.71741,119.5768,95.71144,94.76853999999999,103.12889999999999,104.52289999999999
1309,95.80539999999999,73.71849,111.5779,87.71252,86.76961999999999,95.12997,96.52399000000001
1310,105.9367,83.84977,122.3263,98.46097999999999,97.10014,105.2612,106.6553
1311,88.76927,66.68236,105.1648,81.88005,79.73348,88.09384,89.48786
1312,99.9256,77.8387,116.5203,93.23564999999999,91.08908,99.25017999999999,100.6442
1313,99.85821,77.7713,116.7905,93.50581,91.35925,99.18278,100.5768
1314,96.35455,74.26764,112.94930000000001,89.66458999999999,87.51802,95.67912,97.07314
1315,86.76349,64.67658999999999,103.3582,80.07354,77.92697,86.08807,87.48209
1316,78.83864,56.75174,95.23413000000001,71.94944,69.80287,78.16322,79.55724000000001
1317,84.58409,62.49718,102.4535,79.16877000000001,77.0222,83.90866,85.30268
1318,26.070490000000003,40.75679,20.26805,13.83005,27.10776,27.58703,26.52015
1319,23.62296,38.30927,18.300189999999997,10.64716,24.66023,25.1395,24.07262
1320,25.080470000000002,39.766769999999994,19.7577,12.10467,26.11774,26.597009999999997,25.53013
1321,27.41421,42.100519999999996,21.60278,14.4867,28.45148,28.93075,27.86387
1322,26.058580000000003,40.744879999999995,20.735799999999998,12.591040000000001,27.09585,27.57512,26.50824
1323,30.22714,44.91344,24.29765,16.845209999999998,31.26441,31.74368,30.6768
1324,29.69577,44.10466,24.373,15.739510000000001,30.733040000000003,31.212310000000002,30.14543
1325,27.601650000000003,42.01054,22.278869999999998,13.645389999999999,28.63892,29.11819,28.05131
1326,31.32523,46.011540000000004,25.5228,18.31628,32.36251,32.84177,31.77489
1327,31.73038,45.28704,26.407610000000002,17.36365,32.53985,33.246919999999996,32.18004
1328,30.54382,44.10047,25.221049999999998,16.17709,31.35329,32.06036,30.993479999999998
1329,33.98361,48.45561,28.05413,20.53223,35.02089,35.500150000000005,34.43327
1330,35.45065,48.00047,29.521169999999998,20.077090000000002,35.3393,36.96719,35.90031
1331,33.0786,45.80177,27.755830000000003,17.87839,33.1406,34.59514,33.52826
1332,36.64214,51.25993,30.83971,23.33655,37.679410000000004,38.15868,37.091800000000006
1333,33.41704,45.87523,28.91197,17.95185,33.21405,34.93358,33.866699999999994
1334,39.89172,52.53611,34.05681,24.61273,39.87494,41.40826,40.34138
2001,25.793380000000003,39.4808,22.36036,11.11566,26.25797,27.309919999999998,26.24304
2002,26.46109,40.57564,21.779919999999997,12.21049,27.35281,27.97763,26.91075
2003,25.19771,39.59213,20.70668,11.22698,26.234990000000003,26.71426,25.647380000000002
2004,24.6425,38.32993,21.410709999999998,9.964780000000001,25.1071,26.15904,25.09216
2005,24.52555,39.21185,20.23511,11.16706,25.56282,26.04209,24.97521
2006,23.27136,37.95767,18.35079,9.912876,24.30863,24.7879,23.72102
2007,22.61933,37.24586,19.022009999999998,8.880715,23.656599999999997,24.13587,23.068990000000003
2008,23.94198,38.62828,19.65154,10.58349,24.97925,25.45852,24.39164
2009,24.75967,39.05752,20.46923,10.69238,25.79694,26.27621,25.20933
2010,24.2042,37.89162,21.77725,9.526470999999999,24.66879,25.72073,24.65386
2011,23.48493,37.17236,21.390639999999998,8.807208000000001,23.94953,25.00147,23.93459
2012,21.64657,35.334,19.55228,6.968846999999999,22.111159999999998,23.16311,22.09623
2013,21.99636,35.13123,19.90207,6.76608,21.9084,23.512900000000002,22.44602
2014,23.43357,36.31891,21.33928,7.95376,23.09608,24.950110000000002,23.88323
2015,23.53961,37.22704,21.44532,8.861889999999999,24.00421,25.056150000000002,23.98927
2016,24.63978,37.394349999999996,22.86459,9.029200000000001,24.17152,26.15632,25.08944
2017,25.64266,38.39723,23.9907,9.912192,25.174400000000002,27.159200000000002,26.09232
2018,28.31264,40.68583,26.21836,12.632969999999998,27.89518,29.829189999999997,28.7623
2019,28.55877,40.724019999999996,26.46448,12.87909,28.141299999999998,30.07531,29.00843
2020,31.167810000000003,41.1351,30.06243,14.50216,30.23248,32.68436,31.848959999999998
2021,33.01532,42.9826,31.45163,16.34966,32.07998,34.53186,33.69646
2022,34.55093,44.041779999999996,31.565990000000003,17.885270000000002,33.594910000000006,36.06746,35.23207
2023,34.615739999999995,43.74563,34.96084,17.95009,33.374010000000006,36.13229,35.29689
