MI,OC,RY,SC,SG,YG,YK,Origin
0.0,0.0,0.04302408008658008,0.019625270562770563,0.004924242424242425,0.0,0.9324264069264069,598
0.0,0.0045802765550664705,0.9222822058116175,0.03577449161482774,0.012090654443595618,0.000588235294117647,0.024684136280774937,599
0.0,0.0608607520142059,0.23738030052894582,0.15477098775990003,0.23807033095066196,0.0,0.30891762874628614,600
0.0,0.04699282459734827,0.13584320045465248,0.30627883134578293,0.30595594154697764,0.04027003019646276,0.1646591718587757,601
0.0,0.0,0.28872510822510816,0.3091966089466088,0.0,0.0,0.4020782828282827,602
0.0,0.0,0.5226785714285714,0.0,0.31360317460317455,0.0,0.16371825396825396,603
0.0033402132782937733,0.0,0.03424654159909578,0.04154486706963487,0.06559113469949383,0.0025,0.8527772433534818,604
0.0050872425629290615,0.0009347826086956521,0.08273681647901032,0.746070295535297,0.08749117372864328,0.0013871635610766045,0.07629252552434805,605
0.0,0.0,0.2987260055132344,0.1892333424573362,0.280542442189733,0.0,0.2314982098396957,606
0.0,0.0,0.13346973310873222,0.3301219979243771,0.3399927098534244,0.0,0.1964155591134659,607
0.0,0.0,0.3964472269521906,0.42490003342118365,0.0,0.06921444810306027,0.10943829152356545,608
0.0,0.017103718132423208,0.7278549898542999,0.141558302713051,0.06816258633680224,0.010662430691606892,0.03465797227181667,609
0.0,0.013379625306093226,0.20982356572867533,0.27852378090770097,0.2668162169339723,0.016228345184227538,0.2152284659393305,610
0.004125,0.02351310935573856,0.1510738919984972,0.3534523838096002,0.2567967529134371,0.008907315536852742,0.20213154638587383,611
0.0015263157894736842,0.0,0.24795850202429148,0.47234800141379085,0.271076087655035,0.0,0.007091093117408908,612
0.0,0.038173907169633446,0.311439700180951,0.13493233121710788,0.2280342348070073,0.0,0.28741982662529997,613
0.0,0.0003846153846153846,0.03603175990675991,0.460754662004662,0.45372027972027973,0.004148809523809523,0.044959873459873456,614
0.0,0.0,0.2383982683982683,0.003333333333333333,0.4578906926406927,0.0006666666666666666,0.2997110389610389,615
0.0,0.0,0.030909090909090907,0.6440930735930733,0.3172705627705627,0.0,0.007727272727272727,616
0.0,0.0,0.06524359211928198,0.6784511871502212,0.0688610838896375,0.0,0.18744413684085914,617
0.0,0.0,0.21462418268081201,0.399934302488391,0.1087009783392001,0.07532973755914595,0.20141079893245045,618
0.0,0.0,0.05311353392946471,0.35501912452610734,0.29963860662377956,0.051632589563858904,0.24059614535678933,619
0.0,0.07244823374080339,0.3895519203019204,0.22751696256959408,0.23357916786515848,0.07690371552252355,0.0,620
0.0,0.0,0.1129479912072791,0.34743408344172233,0.12404718068122621,0.060666548112900225,0.3549041965568716,621
0.0,0.0,0.3390507789069337,0.21767646744866082,0.07340672913482173,0.0920373860595963,0.277828638449987,622
0.004166666666666667,0.001176470588235294,0.005955882352941176,0.49993137254901965,0.0036764705882352945,0.007857142857142858,0.4772359943977591,623
0.0,0.0,0.47580870445344126,0.11531351324114476,0.32695754610886185,0.0,0.08192023619655195,624
0.0,0.0,0.35012161531279173,0.6405571177188825,0.0025339366515837103,0.0,0.006787330316742082,625
0.0021428571428571425,0.02,0.4930357142857143,0.10581349206349205,0.3239900793650794,0.002,0.053017857142857144,9000
0.005,0.01,0.20033333333333336,0.458047619047619,0.21495238095238098,0.0,0.11166666666666666,9001
0.0,0.07891941391941391,0.058689255189255184,0.01814285714285714,0.038703907203907206,0.0,0.8055445665445666,9002
0.007049316866334635,0.0026666666666666666,0.2533652959359481,0.264073412384642,0.23961298059226785,0.048591991341991346,0.18464033621214931,9003
0.0,0.0,0.2933043933190991,0.1128149415943533,0.2396520113873055,0.001176470588235294,0.3530521831110065,9004
0.0,0.02,0.6279203019203021,0.07363808413808416,0.16222627372627374,0.0,0.11621534021534023,9005
0.0,0.0965,0.10129166666666667,0.2674911616161616,0.3473005050505051,0.012624999999999999,0.17479166666666665,9006
0.0013043478260869564,0.03576190476190476,0.2848552920509442,0.2647538114059853,0.21467137210615467,0.04644047619047619,0.15221279565844784,9007
0.0013043478260869564,0.04454761904761904,0.301808574879227,0.2536939268461007,0.2006762422360248,0.05358333333333334,0.14438595583160801,9008
0.023680805965470793,0.0,0.09754692018507807,0.3912682462480014,0.295881362027243,0.045670634920634924,0.14595203065357187,9009
0.003983516483516484,0.0,0.12194390331890331,0.20529287379287367,0.24007482794982787,0.09964033189033186,0.3290645465645464,9010
0.004722222222222222,0.06841666666666667,0.1524214812964813,0.19436685536685533,0.23745307470307464,0.0189760101010101,0.3236436896436896,9011
0.004944053708439898,0.09293290043290042,0.26770067432567435,0.25954785013224907,0.18483419393905323,0.04083333333333333,0.14920699412834962,9012
0.009875671670950308,0.001,0.16472736880459998,0.2652895290647343,0.39673607901685365,0.057416666666666664,0.10495468477619511,9013
0.003650670794633643,0.0,0.09797763347763348,0.14258558160106147,0.2000428259820675,0.066994227994228,0.488749060150376,9014
0.004206226350189198,0.0,0.30907535415258525,0.28683983402293395,0.2087527560532676,0.10101190476190476,0.09011392465911917,9015
0.0023168498168498167,0.0,0.11265069954200387,0.11962159579550885,0.37825055258750917,0.06900685425685425,0.31815344800127404,9016
0.0008333333333333333,0.0,0.059747835497835494,0.11417857142857145,0.20820165945165947,0.04169336219336219,0.5753452380952382,1001
0.0,0.013095238095238096,0.2874047619047619,0.014499999999999999,0.5939047619047619,0.002,0.08909523809523807,1002
0.0,0.021595238095238094,0.15759065934065933,0.008653846153846154,0.09482417582417585,0.006999999999999999,0.7103360805860806,1003
0.0,0.026000000000000002,0.750693722943723,0.0,0.05460497835497836,0.005,0.16370129870129868,1004
0.008770928587946356,0.07795670995670995,0.23015943778443784,0.3166240809190061,0.1865065610456309,0.04708333333333333,0.13289894837293542,1005
0.008770928587946356,0.06876623376623377,0.26105311355311356,0.26977515207007735,0.1904856236496935,0.05941666666666667,0.14173228170626875,1006
0.0,0.1059428494210028,0.19207152009661246,0.2704079944051856,0.2411570887688685,0.0025718954248366015,0.18784865188349403,1007
0.0,0.10237466760282098,0.20298949164782432,0.2813518247325098,0.2200928934982838,0.0005718954248366013,0.19261922709372442,1008
0.007222222222222222,0.05841666666666668,0.1273103701853702,0.18373987123987123,0.22494513819513817,0.0189760101010101,0.3793897213897214,1009
0.011628071445089212,0.027666666666666666,0.3137673992673992,0.20202262681755212,0.19895315611722594,0.09386111111111112,0.15210096857495564,1010
0.0010526315789473684,0.1126785714285714,0.027626373626373626,0.011838056680161944,0.6538283529336161,0.12436111111111109,0.06861490264121843,1011
0.022833333333333337,0.20332972582972578,0.36629528478057866,0.03831419234360411,0.2983810160427807,0.04796078431372548,0.02288566335625159,1012
0.009230769230769232,0.1273526274755857,0.1852781409315438,0.22097344179803347,0.1660871681617598,0.007006335769493663,0.2840715166328142,1013
0.004545454545454545,0.03359775287621587,0.24834078766452145,0.20935611060973386,0.3247088906591457,0.0018181818181818182,0.17763282182674645,1014
0.008638888888888889,0.022954887218045113,0.40970856555724955,0.10920153676732626,0.18827481290639184,0.031058792815371765,0.2301625158467263,1015
0.0,0.0,0.1471829391368865,0.4316757657547133,0.16973950026581602,0.09590538481985847,0.15549641002272574,1016
0.0,0.01957142857142857,0.014813852813852812,0.37825144300144303,0.3862471139971139,0.0005634920634920635,0.20055266955266954,1017
0.0,0.023566666666666666,0.012016666666666667,0.46727213799272604,0.3061330860144326,0.0644298413059249,0.12658160135358273,1018
0.0,0.014285714285714285,0.004,0.37685173160173163,0.3925010822510822,0.0009090909090909091,0.21145238095238095,1019
0.0,0.35025114660114653,0.025969369369369368,0.10811699164640341,0.4312035242888186,0.014777881595528652,0.06968108649873354,1020
0.0,0.08710833333333333,0.0329459595959596,0.41764515304956473,0.2945082794484496,0.0581478512371701,0.10964442333552236,1021
0.009230769230769232,0.14157491416629345,0.22955233808337244,0.23718915088742673,0.07852599737427324,0.0009090909090909091,0.3030177393487738,1022
0.0,0.3749816017316017,0.06378517316017315,0.09423243423243426,0.3879294871794873,0.0008333333333333333,0.07823797036297037,1023
0.0,0.4641439393939394,0.01,0.049543740573152334,0.44131495955025374,0.0025980392156862747,0.032399321266968324,1024
0.009230769230769232,0.28118843281139094,0.11916810667150958,0.1232796612542529,0.31108036055495225,0.0027406015037593984,0.15331206797336566,1025
0.0,0.12226714625244034,0.33063144097045005,0.2535629523555219,0.035137737821174346,0.0,0.25840072260041297,1026
0.004545454545454545,0.009514419542882542,0.2824449702466451,0.2049811130582657,0.38674278323715605,0.0,0.11177125936959569,1027
0.0,0.0,0.035833333333333335,0.935297619047619,0.00375,0.02261904761904762,0.0025,1028
0.0,0.0,0.0,0.6918214285714284,0.3031785714285714,0.0,0.005,1029
0.0,0.0,0.0,0.08311904761904762,0.4478809523809523,0.0,0.4690000000000001,1030
0.0,0.0,0.0,0.27632142857142844,0.4376904761904762,0.0,0.28598809523809515,1031
0.0,0.0,0.0,0.5552816146272028,0.2687491810305277,0.08407577037685396,0.09189343396541537,1032
0.009230769230769232,0.13398400507538435,0.24568112596216035,0.2485073327056085,0.08002599737427324,0.0009090909090909091,0.28166167874271314,1033
0.0,0.12926984126984123,0.29341602841602815,0.27772829947829936,0.0,0.0,0.29958583083583074,1034
0.0,0.0,0.30707695215860825,0.15964040676385868,0.4470111070989555,0.0,0.0862715339785773,1035
0.0,0.08712804489971666,0.18836736229886386,0.3278363990670492,0.22591740272970923,0.0,0.17075079100466095,1036
0.0,0.0,0.2764761904761903,0.5053571428571426,0.0,0.21816666666666662,0.0,1037
0.0,0.0,0.12501230421625156,0.3971559244848719,0.18733473836105408,0.10462760704208067,0.18586942589574157,1038
0.0,0.0,0.43788619713619703,0.1115897990897991,0.157293401043401,0.0,0.2932306027306026,1039
0.0,0.0016666666666666666,0.3635357142857143,0.2906785714285714,0.010666666666666666,0.3334523809523809,0.0,1040
0.0,0.034761904761904765,0.3536681929181929,0.15211721611721613,0.25123840048840035,0.12633333333333335,0.08188095238095239,1041
0.0,0.0,0.019226190476190477,0.8616785714285714,0.03208333333333333,0.00125,0.08576190476190476,1042
0.0,0.2695674603174602,0.4887756132756133,0.23620238095238083,0.0009090909090909091,0.0,0.004545454545454545,1043
0.0,0.0,0.4960876623376624,0.0,0.1562810245310245,0.0,0.3476313131313131,1044
0.0,0.0016666666666666666,0.40321428571428575,0.05604761904761906,0.5310714285714284,0.008,0.0,1045
0.0,0.0,0.19261112705738495,0.33853599323904865,0.26325961643425294,0.0,0.20559326326931304,1046
0.0,0.0,0.24005555555555558,0.47919047619047633,0.2807539682539682,0.0,0.0,1047
0.0,0.0,0.7426056998556999,0.03512481962481962,0.16967424242424245,0.021111111111111112,0.03148412698412698,1048
0.0,0.0,0.5622810522810523,0.2915981934731933,0.0,0.0,0.14612075424575424,1049
0.0,0.20039718614718605,0.0,0.0,0.6017251082251084,0.1978777056277055,0.0,1050
0.16566450216450213,0.005,0.17024639249639248,0.3697463924963923,0.18653715728715725,0.001,0.10180555555555555,1051
0.0,0.23599639249639248,0.4209974747474746,0.002,0.34100613275613256,0.0,0.0,1052
0.0,0.002,0.1311025641025641,0.006153846153846154,0.7579908424908426,0.002,0.10075274725274726,1053
0.0,0.1301388888888889,0.4910110167610168,0.17925585525585522,0.16892757242757242,0.0,0.030666666666666665,1054
0.0025,0.024690476190476193,0.3822493201243203,0.24777716727716712,0.30635446497946484,0.0,0.03642857142857143,1055
0.0,0.020166666666666666,0.24426190476190485,0.05083333333333334,0.46128571428571435,0.0,0.2234523809523809,1056
0.0,0.011785714285714287,0.2930498667998667,0.20973808136308134,0.2814195804195804,0.0,0.2040067571317571,1057
0.04781757131757132,0.0,0.14203414640914644,0.008282828282828282,0.11916934454434455,0.037405705405705404,0.645290404040404,1058
0.030664646584925223,0.0,0.09636598012410705,0.0718158758596065,0.7097583762986239,0.03560652050048335,0.05578860063225388,1059
0.0,0.0,0.23714027639027635,0.27823108835608823,0.36435458985458963,0.0,0.12027404539904538,1060
0.0,0.0,0.09027691997544936,0.0912819011054305,0.18894493904788018,0.0,0.6294962398712399,1061
0.0,0.0,0.4348454323454324,0.15136191586191583,0.41379265179265196,0.0,0.0,1062
0.11645815295815286,0.0,0.38344823232323216,0.0,0.36776487401487395,0.13232874070374068,0.0,1063
0.0,0.0,0.004285714285714285,0.5198452380952381,0.4705119047619048,0.005357142857142857,0.0,1064
0.0,0.0,0.6208809523809523,0.37911904761904763,0.0,0.0,0.0,1065
0.0,0.011785714285714287,0.2288574481074481,0.25229421966921955,0.3551976634476633,0.0,0.15186495448995443,1066
0.0025,0.0,0.0025,0.2633968253968252,0.22348412698412687,0.0,0.5081190476190475,1067
0.1028160034410034,0.11614072039072035,0.4658770951270951,0.10788619713619706,0.111587468087468,0.0,0.09569251581751581,1068
0.0,0.0,0.38717483904983907,0.29465465090465076,0.3181705100455099,0.0,0.0,1069
0.0,0.0,0.27511904761904765,0.005,0.49323809523809536,0.0,0.22664285714285715,1070
0.04656757131757132,0.0,0.14161106948606952,0.01182128982128982,0.11218857531357532,0.03567493617493618,0.6521365578865579,1071
0.19792640692640692,0.0,0.1786987734487734,0.46139321789321774,0.15698160173160178,0.0,0.005,1072
0.0,0.0,0.5022857142857143,0.0,0.4362857142857143,0.0,0.06142857142857142,1073
0.0,0.0,0.25761904761904764,0.006666666666666666,0.49990476190476213,0.003333333333333333,0.23247619047619048,1074
0.07210267463015138,0.0,0.24826734677431253,0.16584285558782458,0.29298382005851026,0.07863938628451012,0.14216391666469055,1075
0.0,0.0,0.48744227994227995,0.0,0.24402886002885993,0.0,0.2685288600288599,1076
0.1028160034410034,0.11814072039072036,0.46237709512709513,0.10538619713619708,0.11558746808746802,0.0,0.09569251581751581,1077
0.0,0.018607142857142857,0.11789423076923077,0.011278846153846153,0.7482666361416364,0.031575396825396826,0.07237774725274723,1078
0.0,0.002,0.4338454323454323,0.15111191586191586,0.406042651792652,0.0,0.006999999999999999,1079
0.0,0.0,0.25761904761904764,0.006666666666666666,0.49990476190476213,0.003333333333333333,0.23247619047619048,1080
0.0,0.0,0.4664105339105339,0.2705292207792207,0.25806024531024524,0.0,0.005,1081
0.0,0.0,0.15863095238095234,0.2893253968253967,0.11987698412698408,0.14652777777777776,0.28563888888888866,1082
0.0,0.0,0.3383950216450217,0.3782936507936507,0.03627489177489177,0.01,0.23703643578643568,1083
0.0,0.0,0.22451190476190472,0.5089126984126983,0.01,0.0,0.25657539682539676,1084
0.0,0.0,0.04888636363636364,0.8219660894660895,0.06944877344877344,0.02,0.03969877344877345,1085
0.0,0.01,0.5169047619047618,0.003333333333333333,0.3734285714285715,0.03183333333333333,0.06449999999999999,1086
0.0,0.0,0.7648095238095237,0.023238095238095238,0.13230952380952382,0.017857142857142856,0.06178571428571428,1087
0.0,0.0,0.4626904761904762,0.012,0.016833333333333332,0.5064761904761904,0.002,1088
0.0,0.0,0.36006709956709954,0.0,0.3020541125541124,0.3378787878787877,0.0,1089
0.005,0.0,0.3377777777777778,0.011071428571428572,0.5971587301587302,0.028384920634920638,0.020607142857142855,1090
0.0,0.08891941391941392,0.03602258852258852,0.012142857142857143,0.02637057387057387,0.0,0.8365445665445667,1091
0.0,0.1590860805860806,0.038133699633699635,0.01742857142857143,0.0446959706959707,0.0,0.7406556776556776,1092
0.0,0.0,0.0022222222222222222,0.26175505050505044,0.5103347763347762,0.0,0.22568795093795088,1093
0.0,0.0,0.1840727328227327,0.16362384837384839,0.4798986846486846,0.0,0.17240473415473406,1094
0.0,0.002,0.25354365079365077,0.1438730158730159,0.38941666666666674,0.07023809523809525,0.14092857142857146,1095
0.0,0.0,0.13709740259740255,0.5140169552669552,0.2141259018759018,0.0,0.13475974025974022,1096
0.0,0.0,0.24755089191853888,0.1395811753605871,0.25118643121584294,0.0,0.36168150150503087,1097
0.0,0.03,0.6205039405039406,0.07137190587190588,0.1597818292818293,0.0,0.11834232434232436,1098
0.0,0.0915,0.09126190476190477,0.26874711399711393,0.36196717171717174,0.014857142857142857,0.1716666666666667,1099
0.0,0.05071428571428571,0.07665079365079365,0.012142857142857143,0.04162698412698413,0.0,0.8188650793650794,1100
0.0,0.0,0.091,0.7848809523809525,0.10011904761904761,0.0,0.024,1101
0.0007692307692307692,0.0,0.14286498525628955,0.10527238944630249,0.49401245734941385,0.08245923520923519,0.174621701969528,1102
0.003995421245421245,0.0,0.13509163059163057,0.21853926628926634,0.4805858308358308,0.035523809523809534,0.12626404151404155,1103
0.0011111111111111111,0.0,0.27036094461094456,0.1324460539460539,0.27160939060939054,0.00856060606060606,0.3159118936618935,1104
0.0,0.09142857142857143,0.1382539682539682,0.1768690476190476,0.5212658730158732,0.0,0.0721825396825397,1105
0.0,0.0,0.3223095238095237,0.0,0.32135714285714284,0.0,0.35633333333333334,1106
0.0,0.4076666666666667,0.022785714285714284,0.012666666666666666,0.034833333333333334,0.0,0.522047619047619,1107
0.0,0.02,0.7085000000000001,0.04,0.013333333333333334,0.0,0.21816666666666668,1108
0.0,0.0,0.25761904761904764,0.006666666666666666,0.49990476190476213,0.003333333333333333,0.23247619047619048,1109
0.0,0.0,0.06710606060606061,0.018318181818181817,0.89,0.02457575757575758,0.0,1110
0.0017261904761904762,0.0,0.12374314574314572,0.18074747474747477,0.5875919913419915,0.06212770562770562,0.044063492063492055,1111
0.0,0.0,0.09635425685425685,0.3872857142857143,0.3966731601731602,0.08107972582972583,0.03860714285714286,1112
0.0,0.05,0.7337590187590187,0.05304290154290155,0.09621160783660784,0.007575757575757576,0.05941071428571429,1113
0.0,0.0,0.043028138528138526,0.2366580086580087,0.6450995670995671,0.0,0.07521428571428572,1114
0.0,0.39,0.2603755199049317,0.11222619047619047,0.16095804685510567,0.003333333333333333,0.07310690943043885,1115
0.003056812468577175,0.0,0.31947918747918735,0.2578146657264303,0.19193900054194163,0.1244184704184704,0.10329186336539278,1116
0.0,0.0,0.003333333333333333,0.38718759018759014,0.6061457431457431,0.0,0.003333333333333333,1117
0.0,0.6,0.0,0.1894285714285714,0.2105714285714286,0.0,0.0,1118
0.0,0.030705128205128208,0.01876068376068376,0.00857142857142857,0.013632478632478634,0.0,0.9283302808302808,1119
0.0,0.0,0.23623196248196252,0.06366666666666668,0.5278632756132757,0.0,0.17223809523809522,1120
0.0,0.0,0.002,0.25274206349206346,0.4585952380952383,0.006,0.2806626984126983,1121
0.0,0.0,0.5448957431457431,0.23269913419913418,0.04,0.18240512265512265,0.0,1122
0.0,0.0,0.15241558441558437,0.01,0.687803391053391,0.14978102453102451,0.0,1123
0.0,0.0,0.12958344433344426,0.5735787545787543,0.13224356199356202,0.0,0.1645942390942391,1124
0.0,0.0,0.3546360028860029,0.32404329004328986,0.1614011544011544,0.15991955266955268,0.0,1125
0.005784085195849902,0.0,0.3337239427239427,0.2874198938316584,0.18084981195275307,0.12809704184704182,0.06412522444875386,1126
0.003056812468577175,0.0,0.3169791874791874,0.2603146657264303,0.19193900054194163,0.1244184704184704,0.10329186336539278,1127
0.0,0.05,0.0,0.49773015873015863,0.45226984126984127,0.0,0.0,1128
0.0,0.06,0.7303266178266179,0.05324603174603175,0.10494017094017094,0.003333333333333333,0.04815384615384616,1129
0.0,0.0,0.17312085137085131,0.0075,0.8193791486291482,0.0,0.0,1130
0.0,0.015428571428571429,0.022678571428571426,0.19776587301587298,0.7503174603174604,0.0,0.01380952380952381,1131
0.0,0.0,0.2601785714285713,0.24579365079365076,0.25452380952380943,0.0,0.23950396825396825,1132
0.0,0.0,0.057773809523809526,0.2314166666666667,0.6425515873015875,0.0,0.0682579365079365,1133
0.0,0.0,0.06876984126984126,0.06740079365079367,0.7282936507936509,0.06319841269841271,0.07233730158730159,1134
0.0,0.0,0.14403943278943276,0.1554448884448884,0.34206138306138295,0.18753654678654677,0.17091774891774889,1135
0.0,0.0,0.12958344433344426,0.5735787545787543,0.13224356199356202,0.0,0.1645942390942391,1136
0.0,0.0014285714285714286,0.06832720057720058,0.034666666666666665,0.888434704184704,0.0,0.007142857142857143,1137
0.0,0.05566666666666666,0.027307359307359308,0.33075505050505044,0.4770804473304473,0.014857142857142857,0.09433333333333332,1138
0.0,0.0,0.002307692307692308,0.05533333333333333,0.9346666666666666,0.0,0.007692307692307693,1139
0.0,0.0,0.0,0.05533333333333333,0.9446666666666667,0.0,0.0,1140
0.0,0.0,0.29744264069264065,0.396626984126984,0.03865584415584416,0.0,0.2672745310245309,1141
0.0,0.01,0.5293235930735931,0.018333333333333333,0.2162867965367965,0.0,0.226056277056277,1142
0.0,0.01,0.5404902597402598,0.0,0.2215367965367965,0.0,0.22797294372294372,1143
0.0,0.0,0.0,0.05533333333333333,0.9446666666666667,0.0,0.0,1144
0.0,0.0,0.8448095238095238,0.023238095238095238,0.07266666666666667,0.017857142857142856,0.041428571428571426,1145
0.0,0.23,0.3874545454545455,0.0,0.2164653679653679,0.01,0.1560800865800866,1146
0.0,0.01,0.5338235930735931,0.0,0.22820346320346319,0.0,0.22797294372294372,1147
0.0,0.01,0.37724206349206346,0.0984484126984127,0.3887460317460318,0.0341984126984127,0.09136507936507936,1148
0.0,0.03,0.3197402597402598,0.003333333333333333,0.46138203463203475,0.0016666666666666666,0.18387770562770558,1149
0.0,0.01,0.5338235930735931,0.0,0.22820346320346319,0.0,0.22797294372294372,1150
0.0,0.0,0.002307692307692308,0.05533333333333333,0.9346666666666666,0.0,0.007692307692307693,1151
0.0,0.0,0.0,0.3706666666666667,0.6293333333333332,0.0,0.0,1152
0.0,0.0,0.33648809523809525,0.0,0.649761904761905,0.00375,0.01,1153
0.0,0.002,0.3569761904761905,0.10826190476190475,0.3661904761904763,0.06267857142857143,0.10389285714285712,1154
0.0,0.01,0.5338235930735931,0.0,0.22820346320346319,0.0,0.22797294372294372,1155
0.0,0.0,0.29664285714285715,0.1578531746031746,0.24063888888888882,0.08126984126984128,0.223595238095238,1156
0.0,0.0,0.1729166666666667,0.4776269841269839,0.13476190476190475,0.0,0.2146944444444444,1157
0.0,0.0,0.7002857142857143,0.021809523809523806,0.19511904761904758,0.016428571428571428,0.06635714285714286,1158
0.0,0.0,0.018696581196581196,0.36033333333333334,0.5746666666666667,0.0,0.04630341880341881,1159
0.0,0.0,0.021696581196581195,0.3748333333333333,0.5513333333333333,0.0,0.05213675213675214,1160
0.0,0.01,0.28757756132756124,0.25367171717171716,0.14583225108225106,0.02,0.2829184704184704,1161
0.0036363636363636364,0.0,0.5724502164502163,0.0,0.4040043290043292,0.0,0.019909090909090908,1162
0.0,0.01,0.38492857142857145,0.03396428571428571,0.5092619047619049,0.005,0.0568452380952381,1163
0.0,0.002,0.3569761904761905,0.10826190476190475,0.3661904761904763,0.06267857142857143,0.10389285714285712,1164
0.0,0.0,0.7002857142857143,0.021809523809523806,0.19511904761904758,0.016428571428571428,0.06635714285714286,1165
0.0,0.0,0.4505476190476191,0.13,0.047857142857142855,0.0,0.37159523809523803,1166
0.0,0.01,0.10695490620490618,0.19583621933621934,0.2860339105339105,0.29,0.11117496392496394,1167
0.0,0.0,0.1654206349206349,0.056333333333333326,0.14184126984126985,0.0075,0.628904761904762,1168
0.0,0.0,0.14443398268398272,0.011666666666666665,0.3878311688311688,0.44606818181818186,0.01,1169
0.0,0.0,0.1382142857142857,0.0025,0.45261904761904764,0.39666666666666656,0.01,1170
0.0036363636363636364,0.01,0.6127359307359307,0.0,0.322051948051948,0.01,0.04157575757575757,1171
0.0,0.0,0.21660317460317458,0.15465873015873016,0.40748412698412706,0.07335317460317463,0.14790079365079362,1172
0.0,0.0,0.4546904761904763,0.042833333333333334,0.04716666666666667,0.0,0.4553095238095238,1173
0.0,0.030705128205128208,0.01876068376068376,0.00857142857142857,0.013632478632478634,0.0,0.9283302808302808,1174
0.003,0.0,0.4896904761904763,0.06838095238095238,0.06045238095238096,0.0,0.3784761904761904,1175
0.0,0.0,0.40719047619047627,0.06833333333333333,0.12166666666666666,0.0,0.40280952380952373,1176
0.0,0.0,0.08385425685425686,0.08386219336219336,0.18895021645021648,0.64,0.003333333333333333,1177
0.0,0.0,0.48349999999999993,0.0,0.419,0.0075,0.09,1178
0.0,0.0,0.5210238095238097,0.01,0.0375,0.0,0.4314761904761904,1179
0.0,0.0,0.07052092352092351,0.08652886002886002,0.16711688311688314,0.64,0.03583333333333333,1180
0.0,0.0,0.248139971139971,0.2355050505050504,0.5163549783549785,0.0,0.0,1181
0.0,0.0,0.0,0.24003174603174596,0.24315476190476193,0.0,0.516813492063492,1182
0.0,0.0,0.028333333333333335,0.0,0.5414761904761903,0.4301904761904762,0.0,1183
0.0,0.0,0.4090753968253969,0.04851984126984127,0.024269841269841268,0.05,0.4681349206349206,1184
0.0036363636363636364,0.01,0.6552835497835496,0.0,0.32617099567099567,0.0,0.00490909090909091,1185
0.0,0.0,0.03571428571428571,0.0,0.8892857142857145,0.075,0.0,1186
0.0,0.01,0.06188888888888888,0.0,0.01888888888888889,0.0,0.9092222222222222,1187
0.0,0.0,0.518,0.01,0.0,0.0,0.472,1188
0.0,0.0,0.0,0.7511666666666668,0.24883333333333332,0.0,0.0,1189
0.0,0.0,0.006666666666666666,0.327,0.6629999999999999,0.0,0.003333333333333333,1190
0.0,0.0,0.01,0.02485714285714286,0.04783333333333333,0.0,0.9173095238095239,1191
0.0,0.0,0.0,0.24003174603174596,0.24315476190476193,0.0,0.516813492063492,1192
0.0,0.0,0.30895202020202006,0.0,0.2961810966810966,0.2815335497835497,0.11333333333333333,1193
0.0036363636363636364,0.0,0.4294502164502164,0.0,0.5570043290043291,0.0,0.009909090909090909,1194
0.0,0.11087179487179488,0.01987179487179487,0.019357142857142854,0.04395787545787545,0.0,0.8059413919413919,1195
0.0,0.0,0.7618333333333333,0.01,0.0,0.0,0.2281666666666667,1196
0.0,0.0,0.511,0.0,0.419,0.0,0.07,1197
0.0,0.0,0.40461111111111125,0.03601984126984127,0.029984126984126985,0.06,0.46938492063492065,1198
0.0,0.0,0.21807142857142858,0.0,0.7719285714285714,0.01,0.0,1199
0.0,0.0,0.8068333333333334,0.01,0.0,0.0,0.18316666666666667,1200
0.0,0.0,0.5586666666666666,0.0,0.41566666666666663,0.0,0.025666666666666664,1201
0.0,0.0,0.27208333333333323,0.3539920634920635,0.36659126984126983,0.0,0.007333333333333334,1202
0.0,0.0,0.4352420634920637,0.04851984126984127,0.02076984126984127,0.04,0.4554682539682539,1203
0.0,0.0,0.07052092352092351,0.08652886002886002,0.16711688311688314,0.64,0.03583333333333333,1204
0.0,0.0,0.2902853535353534,0.0,0.34501443001443,0.29136688311688297,0.07333333333333333,1205
0.0,0.0,0.08628571428571429,0.11679473304473305,0.30798556998557,0.043,0.4459339826839826,1206
0.0,0.0,0.08295238095238094,0.07202489177489177,0.1827077922077922,0.033,0.6293149350649351,1207
0.0036363636363636364,0.01,0.5952835497835497,0.01,0.3761709956709957,0.0,0.00490909090909091,1208
0.0,0.0,0.019,0.2383333333333333,0.716,0.0,0.026666666666666665,1209
0.0,0.0,0.26824999999999993,0.01,0.7117499999999997,0.0,0.01,1210
0.0,0.026666666666666665,0.38733333333333336,0.4226666666666666,0.07,0.01,0.08333333333333334,1211
0.0,0.0,0.25308333333333327,0.05,0.6569166666666666,0.0,0.04,1212
0.0,0.0,0.0,0.43900000000000006,0.5609999999999999,0.0,0.0,1213
0.0,0.0,0.3788095238095238,0.4395238095238095,0.125,0.0,0.056666666666666664,1214
0.0,0.025,0.028333333333333332,0.5266666666666666,0.20166666666666663,0.0,0.21833333333333335,1215
0.0,0.25,0.24796212121212113,0.0907142857142857,0.26300108225108226,0.0,0.14832251082251086,1216
0.003333333333333333,0.0,0.05178418803418803,0.2866410256410256,0.6326858974358973,0.0,0.025555555555555554,1217
0.0,0.005,0.039,0.4516666666666667,0.29600000000000004,0.0,0.20833333333333337,1218
0.0,0.09,0.13642857142857143,0.023571428571428573,0.7093333333333334,0.0,0.04066666666666666,1219
