Campus,Dist.0,Dist.1,Dist.2,Dist.3,Dist.4,Dist.5,Dist.6,Segment
3,15.24005,27.90579,19.20971,5.561901,14.25676,16.83878,16.15204,1
3,15.24005,27.90579,19.20971,5.561901,14.25676,16.83878,16.15204,4
3,15.24005,27.90579,19.20971,5.561901,14.25676,16.83878,16.15204,1
4,15.24005,27.90579,19.20971,5.561901,14.25676,16.83878,16.15204,1
3,15.24005,27.90579,19.20971,5.561901,14.25676,16.83878,16.15204,5
3,15.24005,27.90579,19.20971,5.561901,14.25676,16.83878,16.15204,1
3,15.24005,27.90579,19.20971,5.561901,14.25676,16.83878,16.15204,4
0,11.61308,32.7607,10.47806,15.61965,19.47709,13.25786,11.98001,3
6,11.61308,32.7607,10.47806,15.61965,19.47709,13.25786,11.98001,1
6,11.61308,32.7607,10.47806,15.61965,19.47709,13.25786,11.98001,1
0,16.22087,15.17821,31.11319,13.89428,5.633933,15.82476,17.35991,1
5,16.22087,15.17821,31.11319,13.89428,5.633933,15.82476,17.35991,1
0,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
0,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,5
5,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
5,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,0
5,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
5,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
5,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
5,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,5
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,2
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,2
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,1
3,15.33606,27.52723,22.48903,2.09578,14.29344,16.93478,16.64828,5
0,10.05162,32.7312,12.30376,18.99569,21.92554,10.52942,8.827618,2
2,10.05162,32.7312,12.30376,18.99569,21.92554,10.52942,8.827618,1
0,10.05162,32.7312,12.30376,18.99569,21.92554,10.52942,8.827618,1
5,13.6442,10.29327,32.12515,23.62738,8.242711,12.96878,14.62987,1
0,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,6
0,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
0,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,4
0,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,4
0,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
1,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,2
0,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,3
0,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,4
1,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
0,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,5
0,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,6
1,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
0,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
0,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
0,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,3
6,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
6,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,2
5,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
5,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,4
5,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
5,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,3
5,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
5,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
5,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
5,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,3
3,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,2
3,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,5
3,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
3,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
3,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
4,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,3
3,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,1
3,15.99082,14.36875,32.24911,14.90143,5.829556,15.31539,16.97648,2
0,10.50166,32.81515,11.37258,17.50566,20.90781,12.11609,10.41429,5
0,10.50166,32.81515,11.37258,17.50566,20.90781,12.11609,10.41429,1
0,10.50166,32.81515,11.37258,17.50566,20.90781,12.11609,10.41429,1
0,10.50166,32.81515,11.37258,17.50566,20.90781,12.11609,10.41429,1
0,10.50166,32.81515,11.37258,17.50566,20.90781,12.11609,10.41429,4
5,10.50166,32.81515,11.37258,17.50566,20.90781,12.11609,10.41429,4
5,10.50166,32.81515,11.37258,17.50566,20.90781,12.11609,10.41429,1
3,10.50166,32.81515,11.37258,17.50566,20.90781,12.11609,10.41429,5
0,13.65655,31.41484,11.96283,12.79943,16.65687,15.17309,14.10372,1
0,13.65655,31.41484,11.96283,12.79943,16.65687,15.17309,14.10372,1
0,13.65655,31.41484,11.96283,12.79943,16.65687,15.17309,14.10372,1
0,13.65655,31.41484,11.96283,12.79943,16.65687,15.17309,14.10372,1
5,13.65655,31.41484,11.96283,12.79943,16.65687,15.17309,14.10372,1
3,13.65655,31.41484,11.96283,12.79943,16.65687,15.17309,14.10372,4
2,14.519,29.73855,14.75641,9.843972,15.91138,16.03554,14.96866,1
0,14.519,29.73855,14.75641,9.843972,15.91138,16.03554,14.96866,1
0,14.519,29.73855,14.75641,9.843972,15.91138,16.03554,14.96866,1
0,14.519,29.73855,14.75641,9.843972,15.91138,16.03554,14.96866,1
5,14.519,29.73855,14.75641,9.843972,15.91138,16.03554,14.96866,1
5,14.519,29.73855,14.75641,9.843972,15.91138,16.03554,14.96866,1
5,14.519,29.73855,14.75641,9.843972,15.91138,16.03554,14.96866,1
5,14.519,29.73855,14.75641,9.843972,15.91138,16.03554,14.96866,1
3,14.519,29.73855,14.75641,9.843972,15.91138,16.03554,14.96866,3
3,14.519,29.73855,14.75641,9.843972,15.91138,16.03554,14.96866,1
3,14.519,29.73855,14.75641,9.843972,15.91138,16.03554,14.96866,1
0,11.71449,33.09982,9.769902,16.01147,19.85291,13.35927,12.08142,2
2,11.71449,33.09982,9.769902,16.01147,19.85291,13.35927,12.08142,2
5,11.71449,33.09982,9.769902,16.01147,19.85291,13.35927,12.08142,1
0,12.98622,31.72877,10.57759,14.58771,18.44515,14.63099,13.35315,3
0,12.98622,31.72877,10.57759,14.58771,18.44515,14.63099,13.35315,1
0,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,1
5,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,1
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,1
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,2
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,1
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,2
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,2
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,2
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,1
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,1
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,2
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,1
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,1
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,2
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,3
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,3
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,5
3,15.63505,27.82623,22.90121,1.271585,14.59243,17.23378,16.94728,1
0,12.92238,10.94453,31.87288,25.0364,9.65173,12.24695,13.78623,5
5,12.92238,10.94453,31.87288,25.0364,9.65173,12.24695,13.78623,3
3,12.92238,10.94453,31.87288,25.0364,9.65173,12.24695,13.78623,1
0,15.63962,20.38189,30.6242,9.147208,8.44452,15.5821,16.77866,4
0,15.63962,20.38189,30.6242,9.147208,8.44452,15.5821,16.77866,1
0,15.63962,20.38189,30.6242,9.147208,8.44452,15.5821,16.77866,1
0,15.63962,20.38189,30.6242,9.147208,8.44452,15.5821,16.77866,2
3,15.63962,20.38189,30.6242,9.147208,8.44452,15.5821,16.77866,5
3,15.63962,20.38189,30.6242,9.147208,8.44452,15.5821,16.77866,2
3,15.63962,20.38189,30.6242,9.147208,8.44452,15.5821,16.77866,1
1,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
1,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
0,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
0,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
0,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,4
0,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
1,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
0,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
6,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
5,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
5,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
4,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,2
3,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
3,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
3,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,2
3,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
3,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
3,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
3,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,2
3,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,2
3,15.91759,12.03644,32.96591,17.68772,6.01918,15.24217,16.90326,1
0,11.8249,12.35036,30.7754,26.6993,12.30899,10.89676,11.95356,5
1,11.8249,12.35036,30.7754,26.6993,12.30899,10.89676,11.95356,1
5,11.8249,12.35036,30.7754,26.6993,12.30899,10.89676,11.95356,2
5,11.8249,12.35036,30.7754,26.6993,12.30899,10.89676,11.95356,2
5,11.8249,12.35036,30.7754,26.6993,12.30899,10.89676,11.95356,0
3,11.8249,12.35036,30.7754,26.6993,12.30899,10.89676,11.95356,1
3,11.8249,12.35036,30.7754,26.6993,12.30899,10.89676,11.95356,1
0,11.19014,33.48797,8.779479,17.79927,21.20142,12.84334,11.5655,5
0,12.62251,11.37487,31.57302,25.58331,10.49865,11.94708,13.3411,1
1,12.62251,11.37487,31.57302,25.58331,10.49865,11.94708,13.3411,1
0,12.62251,11.37487,31.57302,25.58331,10.49865,11.94708,13.3411,2
6,12.62251,11.37487,31.57302,25.58331,10.49865,11.94708,13.3411,1
5,12.62251,11.37487,31.57302,25.58331,10.49865,11.94708,13.3411,1
4,12.62251,11.37487,31.57302,25.58331,10.49865,11.94708,13.3411,1
0,15.23633,22.41779,30.08791,7.610207,10.16536,15.17881,16.37537,4
0,15.23633,22.41779,30.08791,7.610207,10.16536,15.17881,16.37537,1
0,15.23633,22.41779,30.08791,7.610207,10.16536,15.17881,16.37537,1
3,15.23633,22.41779,30.08791,7.610207,10.16536,15.17881,16.37537,1
3,15.23633,22.41779,30.08791,7.610207,10.16536,15.17881,16.37537,4
1,15.84818,10.87295,33.55415,18.78521,6.51309,15.17275,16.83385,1
0,15.84818,10.87295,33.55415,18.78521,6.51309,15.17275,16.83385,4
0,15.84818,10.87295,33.55415,18.78521,6.51309,15.17275,16.83385,3
0,15.84818,10.87295,33.55415,18.78521,6.51309,15.17275,16.83385,1
0,15.84818,10.87295,33.55415,18.78521,6.51309,15.17275,16.83385,4
5,15.84818,10.87295,33.55415,18.78521,6.51309,15.17275,16.83385,0
5,15.84818,10.87295,33.55415,18.78521,6.51309,15.17275,16.83385,1
5,15.84818,10.87295,33.55415,18.78521,6.51309,15.17275,16.83385,1
3,15.84818,10.87295,33.55415,18.78521,6.51309,15.17275,16.83385,1
0,10.4138,33.09339,12.86113,18.97844,22.28773,10.89161,9.189807,1
0,10.4138,33.09339,12.86113,18.97844,22.28773,10.89161,9.189807,4
0,10.4138,33.09339,12.86113,18.97844,22.28773,10.89161,9.189807,1
2,10.4138,33.09339,12.86113,18.97844,22.28773,10.89161,9.189807,1
0,10.4138,33.09339,12.86113,18.97844,22.28773,10.89161,9.189807,1
5,10.4138,33.09339,12.86113,18.97844,22.28773,10.89161,9.189807,1
3,10.4138,33.09339,12.86113,18.97844,22.28773,10.89161,9.189807,2
0,15.11601,26.66321,26.18147,3.003236,13.79531,16.71474,16.42824,1
0,15.11601,26.66321,26.18147,3.003236,13.79531,16.71474,16.42824,1
0,15.11601,26.66321,26.18147,3.003236,13.79531,16.71474,16.42824,1
0,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,3
1,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,3
0,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,1
1,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,3
5,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,1
5,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,1
5,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,1
3,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,1
3,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,2
3,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,2
3,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,1
3,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,1
3,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,1
3,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,2
4,16.25293,19.16629,31.16122,10.13466,8.02216,15.8937,17.39197,2
2,12.29575,12.82018,31.28814,27.21204,12.82173,10.4698,11.52661,3
0,12.29575,12.82018,31.28814,27.21204,12.82173,10.4698,11.52661,4
1,12.29575,12.82018,31.28814,27.21204,12.82173,10.4698,11.52661,1
1,12.29575,12.82018,31.28814,27.21204,12.82173,10.4698,11.52661,1
0,12.29575,12.82018,31.28814,27.21204,12.82173,10.4698,11.52661,1
5,12.29575,12.82018,31.28814,27.21204,12.82173,10.4698,11.52661,1
1,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,1
0,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,4
0,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,1
0,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,6
0,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,1
1,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,1
1,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,1
1,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,1
1,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,3
0,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,4
1,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,3
2,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,2
5,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,5
5,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,5
5,12.931,10.39315,31.8815,26.24351,11.15102,12.25557,13.64959,1
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,4
2,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,2
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,2
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,4
2,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,1
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,6
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,1
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,1
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,5
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,4
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,2
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,2
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,6
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,1
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,5
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,1
0,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,5
5,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,1
5,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,2
5,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,2
5,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,1
5,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,1
5,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,2
5,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,2
5,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,5
3,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,6
3,11.7689,34.08238,8.720875,17.49922,20.90137,13.41367,12.13582,6
0,15.61173,22.38425,30.59631,7.500443,10.13181,15.55421,16.75077,5
1,15.61173,22.38425,30.59631,7.500443,10.13181,15.55421,16.75077,1
1,15.61173,22.38425,30.59631,7.500443,10.13181,15.55421,16.75077,1
0,15.61173,22.38425,30.59631,7.500443,10.13181,15.55421,16.75077,1
1,15.61173,22.38425,30.59631,7.500443,10.13181,15.55421,16.75077,1
5,15.61173,22.38425,30.59631,7.500443,10.13181,15.55421,16.75077,1
4,15.61173,22.38425,30.59631,7.500443,10.13181,15.55421,16.75077,2
3,15.61173,22.38425,30.59631,7.500443,10.13181,15.55421,16.75077,0
4,15.61173,22.38425,30.59631,7.500443,10.13181,15.55421,16.75077,1
3,15.61173,22.38425,30.59631,7.500443,10.13181,15.55421,16.75077,2
3,15.61173,22.38425,30.59631,7.500443,10.13181,15.55421,16.75077,2
3,15.61173,22.38425,30.59631,7.500443,10.13181,15.55421,16.75077,5
0,16.75457,14.52626,32.36819,14.49907,6.593307,16.07914,17.74023,5
0,16.75457,14.52626,32.36819,14.49907,6.593307,16.07914,17.74023,1
0,16.75457,14.52626,32.36819,14.49907,6.593307,16.07914,17.74023,4
1,16.75457,14.52626,32.36819,14.49907,6.593307,16.07914,17.74023,4
1,16.75457,14.52626,32.36819,14.49907,6.593307,16.07914,17.74023,1
0,16.75457,14.52626,32.36819,14.49907,6.593307,16.07914,17.74023,1
5,16.75457,14.52626,32.36819,14.49907,6.593307,16.07914,17.74023,1
3,16.75457,14.52626,32.36819,14.49907,6.593307,16.07914,17.74023,1
3,16.75457,14.52626,32.36819,14.49907,6.593307,16.07914,17.74023,1
3,16.75457,14.52626,32.36819,14.49907,6.593307,16.07914,17.74023,1
0,15.86471,23.09388,29.39976,6.606293,10.84144,15.80719,17.00375,1
0,15.86471,23.09388,29.39976,6.606293,10.84144,15.80719,17.00375,1
0,15.86471,23.09388,29.39976,6.606293,10.84144,15.80719,17.00375,1
5,15.86471,23.09388,29.39976,6.606293,10.84144,15.80719,17.00375,5
5,15.86471,23.09388,29.39976,6.606293,10.84144,15.80719,17.00375,2
5,15.86471,23.09388,29.39976,6.606293,10.84144,15.80719,17.00375,1
5,15.86471,23.09388,29.39976,6.606293,10.84144,15.80719,17.00375,1
5,15.86471,23.09388,29.39976,6.606293,10.84144,15.80719,17.00375,5
3,15.86471,23.09388,29.39976,6.606293,10.84144,15.80719,17.00375,1
1,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,1
0,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,1
0,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,1
1,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,3
0,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,1
2,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,5
0,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,1
1,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,1
0,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,1
1,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,1
5,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,1
5,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,1
5,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,0
3,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,3
3,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,5
3,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,3
3,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,1
3,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,4
3,16.95793,15.46483,31.86623,13.55043,6.49099,16.5987,18.09697,1
0,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,3
0,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
0,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,4
0,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
0,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,3
0,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
1,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
0,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
0,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
0,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,3
6,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
6,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
5,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,2
5,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
5,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
5,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,5
5,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
5,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,5
5,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,0
3,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
3,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
3,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,2
3,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,2
4,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
4,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
3,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
3,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
3,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
3,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
4,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
3,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,4
3,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
3,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
3,15.12878,24.97897,28.56863,4.911207,12.59388,16.44023,16.44101,1
0,11.34862,33.66211,10.09746,18.28144,21.6836,12.99339,11.3305,3
0,11.34862,33.66211,10.09746,18.28144,21.6836,12.99339,11.3305,1
0,11.34862,33.66211,10.09746,18.28144,21.6836,12.99339,11.3305,3
0,11.34862,33.66211,10.09746,18.28144,21.6836,12.99339,11.3305,5
2,11.34862,33.66211,10.09746,18.28144,21.6836,12.99339,11.3305,1
0,11.34862,33.66211,10.09746,18.28144,21.6836,12.99339,11.3305,3
5,11.34862,33.66211,10.09746,18.28144,21.6836,12.99339,11.3305,1
5,11.34862,33.66211,10.09746,18.28144,21.6836,12.99339,11.3305,1
3,11.34862,33.66211,10.09746,18.28144,21.6836,12.99339,11.3305,1
0,15.80785,29.53091,16.35546,8.06643,15.88188,17.32439,16.48899,1
0,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,1
0,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,1
0,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,1
0,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,5
0,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,1
0,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,1
0,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,4
2,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,1
0,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,1
0,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,5
0,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,5
0,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,1
5,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,1
5,11.21409,33.89367,10.71666,19.34234,22.74449,11.69189,9.990088,1
